sku,time_key,competitor,final_price
2056,20240312,chain,21.7
4435,20230621,chain,13.709432000000001
1951,20230303,competitorA,39.231607999999994
2135,20240605,chain,41.477667
3949,20230529,chain,51.9
1683,20231126,competitorA,55.198962
3302,20240427,chain,39.75
2937,20230405,chain,17.18
2309,20231220,competitorA,77.93
1598,20240815,chain,32.98
4019,20240710,chain,34.54
4068,20230305,competitorA,27.6
3904,20230816,competitorA,26.73
2966,20231016,competitorB,19.96
4654,20230902,competitorA,15.448763999999997
2091,20240928,chain,27.6
4548,20240729,competitorA,17.180799999999998
2864,20230120,chain,10.24
2638,20240818,chain,26.21
4279,20240508,chain,23.26
1675,20240804,competitorA,21.52
3705,20230416,competitorA,37.13846399999999
3282,20231027,chain,13.71
2898,20230715,competitorA,17.18
3436,20240513,competitorA,43.22
4467,20230711,competitorB,24.13
3590,20231229,competitorA,31.07
4550,20241027,chain,43.22
3995,20230330,chain,14.75
3131,20230130,chain,69.25
2143,20230510,chain,67.52
1902,20240703,chain,69.95
4115,20230123,chain,16.659012
3973,20240427,competitorA,27.6
3699,20230726,competitorA,50.16
2458,20230905,competitorA,29.33
2556,20230621,competitorA,260.18
1562,20240703,chain,51.9
3395,20231005,chain,17.18
2346,20230926,competitorA,64.05
2146,20230824,competitorA,17.18
2125,20240228,chain,41.477667
3033,20231110,chain,38.01
2426,20230409,competitorA,138.68
2551,20230628,chain,29.33
3473,20230527,chain,73.42
4224,20231012,competitorA,30.2
4185,20240511,chain,131.73750600000002
4075,20240330,chain,44.95
4375,20240223,competitorA,26.90162
2664,20241013,chain,55.37
3406,20230808,chain,53.81
2338,20230906,competitorA,93.37913999999999
1834,20230421,competitorA,12.83937
1805,20231225,competitorA,14.23
2767,20230318,competitorA,48.43
3581,20230313,competitorA,39.75
4120,20230717,competitorA,29.16
3917,20230705,competitorA,208.09949200000003
3990,20230805,chain,41.66
3857,20230302,chain,25.86
1237,20240817,chain,51.20157
4184,20230819,chain,48.95
4666,20231018,competitorA,83.31
4714,20230226,chain,31.07
2333,20230604,chain,81.06
1655,20230902,competitorB,19.44
3062,20240422,chain,57.1
2276,20240623,competitorA,51.9
2143,20240714,competitorA,64.92285600000001
2985,20240720,chain,14.580165
4247,20230628,chain,31.94
3001,20240806,chain,107.44
2331,20240305,chain,38.88
1653,20240822,chain,27.6
3202,20240304,chain,34.541424
3156,20230831,competitorA,42.52
4027,20230602,chain,55.37
2675,20240918,chain,47.55712499999999
4563,20230216,competitorB,84.88
3156,20240815,chain,42.52
2720,20230321,chain,69.25
3820,20230313,chain,23.260958
3111,20231007,chain,54.49658900000001
1186,20241013,chain,51.9
1773,20240517,chain,31.07
3463,20231116,competitorA,51.72
3236,20240507,chain,66.82
3693,20240201,chain,34.54
3061,20230330,chain,49.29
1762,20240827,chain,51.902875
4602,20240603,competitorA,34.54
4564,20240317,competitorB,24.99
3678,20230130,chain,17.53
4552,20240402,competitorA,69.25
3272,20230213,competitorA,14.58
3911,20230601,competitorA,29.33
1214,20241025,chain,17.18
4178,20231005,chain,24.13
1643,20230307,chain,86.61
2602,20230226,competitorA,24.13068
4012,20230708,competitorA,32.46
4624,20230405,chain,8.5
2354,20240529,competitorA,14.58
1520,20240121,chain,12.840332
3546,20230107,chain,130.0
2851,20240719,competitorA,22.22
2603,20230111,competitorB,50.16
2120,20230304,chain,36.28
3621,20230925,chain,48.95
2496,20230911,competitorA,58.84
2051,20230429,chain,260.18
3513,20230407,competitorB,29.33
1716,20231113,competitorA,25.860097999999997
2762,20240930,competitorA,43.22252500000001
4253,20231103,chain,129.99798
3728,20230906,competitorA,23.26
3294,20230719,chain,55.37
4450,20240408,chain,39.75
1978,20231020,chain,49.47
1902,20230114,chain,50.50643300000001
3590,20231216,chain,23.259002
3475,20231201,chain,29.33
3423,20241026,chain,59.88
3225,20230525,chain,22.04
4611,20230429,competitorA,47.21
4135,20240109,chain,69.25
2315,20240906,chain,13.71
3403,20230302,competitorA,43.22
4606,20230930,chain,25.86
4456,20241005,competitorA,22.39
2272,20230111,competitorA,69.25
2939,20240402,competitorA,64.39
3492,20240324,chain,43.22
2804,20231005,chain,34.54
3273,20230415,chain,6.77
3487,20230617,chain,39.05
3463,20230210,chain,51.72
2399,20230711,competitorA,37.49
4650,20240327,chain,27.25
2193,20230221,chain,34.54
3989,20240309,competitorA,21.52
3158,20240418,chain,57.8
2321,20230609,competitorA,48.43
2824,20230321,chain,27.6
2732,20230822,competitorA,32.8
2451,20231008,competitorA,51.9
4018,20230713,competitorA,25.860097999999997
1865,20230427,chain,66.82
4124,20230916,competitorA,43.22
4150,20240416,competitorA,22.39
3709,20231213,chain,27.6
1921,20230601,chain,14.410199999999998
1769,20230503,competitorA,24.13
3863,20230921,chain,78.798675
3277,20230922,chain,10.24
2320,20230302,chain,36.278912999999996
2407,20240102,competitorA,43.22
3284,20240811,competitorA,23.260958
4150,20240229,competitorB,18.92
4711,20230215,competitorA,18.919800000000002
4554,20240814,competitorA,58.84
3380,20230716,chain,22.39
3202,20240916,competitorA,34.541424
2804,20230125,competitorB,29.33
1969,20230808,chain,94.77
1754,20240130,competitorA,34.54
3118,20240923,chain,39.75
2200,20240614,competitorA,86.61
2071,20230511,competitorB,26.04
3102,20231206,chain,121.33
2843,20231127,chain,17.18
3656,20240418,chain,60.582782
2640,20230625,chain,48.95
4308,20230612,chain,25.51
2761,20240611,chain,43.22252500000001
2635,20230622,chain,33.85
1794,20230109,competitorA,22.39
1755,20240821,chain,34.189994999999996
1807,20230904,competitorB,22.39
1526,20240518,competitorA,51.9
2827,20230922,competitorA,32.46
2276,20231219,competitorA,48.95
3312,20231202,competitorA,44.95
2179,20230216,chain,13.71
3433,20240616,chain,78.8
1964,20240210,chain,17.18
2506,20240207,competitorB,34.54
2194,20240504,chain,44.95
3182,20230326,competitorA,93.55386999999999
4589,20240817,competitorA,135.21
3112,20230522,competitorA,69.25
4649,20231017,chain,25.86
4696,20240605,chain,66.65
3980,20230405,chain,39.75
3264,20230105,competitorA,62.31
2813,20240127,chain,34.37
4332,20240531,chain,17.008639999999996
4304,20231211,chain,34.54
